SUBDIVISION,YEAR,month,date,rainfall_mm,rainfall_zscore,extreme_precipitation_event,district,subdivision,population,area_sq_km,population_density,exposure_deficit_Dd,healthcare_deficit_Hd,mobility_access_deficit_Md,housing_vulnerability_Vd,month_sin,month_cos,is_monsoon,rainfall_lag_1,rainfall_lag_2,rolling_3_month_rainfall,monsoon_cumulative_rainfall,historical_extreme_count,risk_target,Qd,risk_prediction,Dd,Hd,Md,Vd,Rd,Sd,ddrps,risk_contribution,exposure_contribution,healthcare_contribution,mobility_contribution,housing_contribution,population_contribution,road_contribution,shelter_contribution,priority_category
COASTAL ANDHRA PRADESH,1976,11,1976-11,345.9,3.522055852092268,1,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-0.5000000000000004,0.8660254037844384,0,81.3,92.2,173.13333333333335,0.0,62,0,0.1263710551328679,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.4150094467641587,0.09135048833695514,0.03706803860944005,0.4819167292220425,0.31519894776163654,0.07446577197408939,0.03706803860944005,0.31519894776163654,0.07446577197408939,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1976,12,1976-12,1.1,-0.4337388547939614,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-2.4492935982947064e-16,1.0,0,345.9,81.3,142.76666666666668,0.0,63,0,0.1276310638376482,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.41538744937559274,0.09217735944376046,0.037034306692217106,0.4814781849713,0.3149121167014156,0.07439800811739769,0.037034306692217106,0.3149121167014156,0.07439800811739769,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,1,1977-01,1.5,-0.5191851790050589,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.4999999999999999,0.8660254037844387,0,1.1,345.9,116.16666666666669,0.0,63,0,0.0575900308390215,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.3943751394760048,0.043808564699530206,0.03900749473453466,0.5071313450295598,0.3316906358247864,0.07836193435502169,0.03900749473453466,0.3316906358247864,0.07836193435502169,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,2,1977-02,0.0,-0.6462689711155164,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8660254037844386,0.5000000000000001,0,1.5,1.1,0.8666666666666857,0.0,63,0,0.3035149941395006,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.4681526284661485,0.19449745822255834,0.0328601940961376,0.427211092209751,0.27941857705165946,0.06601265705933894,0.0328601940961376,0.27941857705165946,0.06601265705933894,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,3,1977-03,1.2,-0.600000467991318,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,1.0,6.123233995736766e-17,0,0.0,1.5,0.900000000000019,0.0,63,1,0.686140385314812,1,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.5829402458187419,0.35311014042997857,0.026389645273356983,0.3430883319579623,0.22439785686007782,0.0530140083242077,0.026389645273356983,0.22439785686007782,0.0530140083242077,PRIORITY_2_HIGH
COASTAL ANDHRA PRADESH,1977,4,1977-04,62.5,1.677975846368176,1,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8660254037844387,-0.4999999999999998,0,1.2,0.0,21.233333333333352,0.0,63,0,0.2539273660063214,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.4532763400261947,0.16806129372841555,0.033938648168446384,0.4412319327678183,0.28858894596118173,0.0681791573125415,0.033938648168446384,0.28858894596118173,0.0681791573125415,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,5,1977-05,102.4,0.625401779382278,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.4999999999999999,-0.8660254037844387,0,62.5,1.2,55.366666666666696,0.0,64,0,0.3800142609571563,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.4911024085114452,0.23213951711477876,0.03132459948628426,0.40724702722134726,0.26636102603543305,0.06292780977980529,0.03132459948628426,0.26636102603543305,0.06292780977980529,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,6,1977-06,112.5,-0.2212178688144714,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,1.2246467991473532e-16,-1.0,1,102.4,62.5,92.4666666666667,112.5,64,0,0.3417208495851552,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.4796143850998449,0.2137472434583724,0.03207490584892486,0.4170016622590415,0.2727410716185018,0.06443509596507635,0.03207490584892486,0.2727410716185018,0.06443509596507635,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,7,1977-07,149.7,-0.4483690152387346,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-0.4999999999999997,-0.8660254037844388,1,112.5,102.4,121.53333333333336,262.2,64,0,0.3805939719843498,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.49127632181960323,0.23241134204940933,0.03131351048327203,0.4071028605413054,0.26626673342615836,0.06290553314471194,0.03131351048327203,0.26626673342615836,0.06290553314471194,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,8,1977-08,176.8,0.015833139031943,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-0.8660254037844385,-0.5000000000000004,1,149.7,112.5,146.33333333333334,439.0,64,0,0.3551405001093972,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.48364028025711747,0.22029213069940512,0.031807909466017,0.4135304771520878,0.27047073355623136,0.06389872844973497,0.031807909466017,0.27047073355623136,0.06389872844973497,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,9,1977-09,112.3,-1.0957054362835452,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-1.0,-1.8369701987210292e-16,1,176.8,149.7,146.26666666666668,551.3,64,0,0.3763555299959642,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.4900047892230876,0.23041949625351635,0.03139476713494961,0.40815926765840665,0.2669576793749652,0.06306876917019887,0.03139476713494961,0.2669576793749652,0.06306876917019887,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,10,1977-10,121.0,-0.641313135950482,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-0.8660254037844386,0.5000000000000001,1,112.3,176.8,136.70000000000002,672.3,64,1,0.676992467443554,1,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.5801958704573645,0.35005029693241807,0.026514470517249786,0.34471116865280277,0.22545927761512907,0.053264769046841784,0.026514470517249786,0.22545927761512907,0.053264769046841784,PRIORITY_2_HIGH
COASTAL ANDHRA PRADESH,1977,11,1977-11,289.9,2.786094331258961,1,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-0.5000000000000004,0.8660254037844384,0,121.0,112.3,174.4,0.0,64,0,0.1309592265158229,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.4163858981790452,0.09435422088744944,0.03694550239198215,0.48032365186095677,0.31415699117978535,0.07421960966364377,0.03694550239198215,0.31415699117978535,0.07421960966364377,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1977,12,1977-12,3.0,-0.3538838330780189,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,-2.4492935982947064e-16,1.0,0,289.9,121.0,137.96666666666667,0.0,65,0,0.1243264542971534,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.41439606651344435,0.09000552467329152,0.03712290593107843,0.48263005210550386,0.31566549853409936,0.07457599462452422,0.03712290593107843,0.31566549853409936,0.07457599462452422,PRIORITY_3_MEDIUM
COASTAL ANDHRA PRADESH,1978,1,1978-01,9.1,0.1402652590859473,0,Chittoor,COASTAL ANDHRA PRADESH,4174064,15152.0,275.4794086589229,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.4999999999999999,0.8660254037844387,0,3.0,289.9,100.66666666666669,0.0,65,0,0.1415527362333629,0,0.0615343462664663,1.0,0.8720702938879413,0.3090399957449055,0.8720702938879413,0.3090399957449055,0.41956395109430716,0.10121417664007525,0.03666565289948424,0.4766853651547187,0.3117773598619171,0.07365742160953649,0.03666565289948424,0.3117773598619171,0.07365742160953649,PRIORITY_3_MEDIUM
